pair_index,orig_id,anon_id,label,age_missing,age_diff,age_equal,education_missing,education_diff,education_equal,industry_missing,industry_diff,industry_equal,marital_status_missing,marital_status_diff,marital_status_equal,sex_missing,sex_diff,sex_equal,similarity_score,anon_index,aux_index,attack_score
1375,1375,1375,0,0,24.0,0.0,0,8.0,0.0,0,82195.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1375,1375,0.5096014547839763
1101,1101,1101,0,0,17.0,0.0,0,12.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1101,1101,0.5102980597201722
1108,1108,1108,0,0,1.0,0.0,0,8.0,0.0,0,18105.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1108,1108,0.5094372508898136
1226,1226,1226,0,0,2.0,0.0,0,11.0,0.0,0,49220.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1226,1226,0.5042836634471649
82,82,82,1,0,4.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,82,82,0.5092818665972662
1288,1288,1288,0,0,22.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1288,1288,0.5064418403973182
676,676,676,1,0,0.0,1.0,0,9.0,0.0,0,84213.0,0.0,0,2.0,0.0,0,0.0,1.0,0.4,676,676,0.5418569354611874
1920,1920,1920,0,0,7.0,0.0,0,2.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0,1920,1920,0.5072665418757075
1046,1046,1046,0,0,64.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1046,1046,0.522135747583908
770,770,770,1,0,41.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,770,770,0.5121386061146757
1946,1946,1946,0,0,10.0,0.0,0,1.0,0.0,0,86896.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1946,1946,0.50698198725494
1280,1280,1280,0,0,17.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1280,1280,0.5124633999307064
1580,1580,1580,0,0,5.0,0.0,0,12.0,0.0,0,82199.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1580,1580,0.5149606117980908
1488,1488,1488,0,0,3.0,0.0,0,7.0,0.0,0,25104.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1488,1488,0.5087593110997212
404,404,404,1,0,4.0,0.0,0,9.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,404,404,0.5069207392339962
1727,1727,1727,0,0,24.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1727,1727,0.5121530563415182
1298,1298,1298,0,0,30.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1298,1298,0.4958424912444775
1340,1340,1340,0,0,15.0,0.0,0,8.0,0.0,0,40994.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1340,1340,0.5103739631448154
104,104,104,1,0,24.0,0.0,0,4.0,0.0,1,1.0,0.0,0,7.0,0.0,0,2.0,0.0,0.0,104,104,0.5132782920231488
688,688,688,1,0,17.0,0.0,0,10.0,0.0,0,96998.0,0.0,0,5.0,0.0,0,0.0,1.0,0.2,688,688,0.5172938178627463
1305,1305,1305,0,0,51.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1305,1305,0.5228819933403183
826,826,826,1,0,2.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,826,826,0.5019012690977037
62,62,62,1,0,11.0,0.0,0,9.0,0.0,0,40999.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,62,62,0.5126977559857405
852,852,852,1,0,14.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,852,852,0.5122441931440797
1353,1353,1353,0,0,19.0,0.0,0,4.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1353,1353,0.5089085116049402
223,223,223,1,0,14.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,223,223,0.5059586655235614
145,145,145,1,0,25.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,145,145,0.512379902397476
1088,1088,1088,0,0,44.0,0.0,0,12.0,0.0,0,64189.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1088,1088,0.5189704117065687
373,373,373,1,0,19.0,0.0,0,11.0,0.0,0,85092.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,373,373,0.5123849345935142
1420,1420,1420,0,0,36.0,0.0,0,0.0,1.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.2,1420,1420,0.5164887564855801
1142,1142,1142,0,0,5.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1142,1142,0.5037358463856104
1826,1826,1826,0,0,34.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1826,1826,0.5155757939359291
1494,1494,1494,0,0,19.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1494,1494,0.5110185856493414
1601,1601,1601,0,0,20.0,0.0,0,7.0,0.0,0,25926.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1601,1601,0.5089383638363708
1270,1270,1270,0,0,13.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1270,1270,0.5094258519513778
9,9,9,1,0,48.0,0.0,0,1.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0,9,9,0.5168031742508242
449,449,449,1,0,22.0,0.0,0,9.0,0.0,0,40997.0,0.0,0,3.0,0.0,0,1.0,0.0,0.0,449,449,0.5100331441559477
708,708,708,1,0,59.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,708,708,0.5058479788381541
255,255,255,1,0,6.0,0.0,0,12.0,0.0,0,45201.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,255,255,0.514616993801594
882,882,882,1,0,31.0,0.0,0,14.0,0.0,0,62015.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,882,882,0.514056295012101
389,389,389,1,0,35.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,389,389,0.5093940027994616
908,908,908,1,0,17.0,0.0,0,9.0,0.0,0,10785.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,908,908,0.5101339079961137
924,924,924,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,924,924,0.5124376163745675
1703,1703,1703,0,0,27.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1703,1703,0.5135264910661744
1232,1232,1232,0,0,32.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1232,1232,0.5116785615974483
460,460,460,1,0,47.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,460,460,0.5132396579476152
1269,1269,1269,0,0,19.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1269,1269,0.5070940979967045
1759,1759,1759,0,0,29.0,0.0,0,8.0,0.0,0,69193.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1759,1759,0.5105389321199246
1168,1168,1168,0,0,20.0,0.0,0,8.0,0.0,0,10707.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1168,1168,0.5136360710853802
958,958,958,1,0,23.0,0.0,0,9.0,0.0,0,47205.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,958,958,0.5074881405262698
501,501,501,1,0,13.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,501,501,0.5064431405023674
739,739,739,1,0,4.0,0.0,0,6.0,0.0,0,47205.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,739,739,0.51102350565276
1849,1849,1849,0,0,30.0,0.0,0,8.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1849,1849,0.5104835963272017
868,868,868,1,0,16.0,0.0,0,13.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,868,868,0.504156258588844
731,731,731,1,0,6.0,0.0,0,4.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,731,731,0.5048341849976069
539,539,539,1,0,3.0,0.0,0,0.0,1.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.2,539,539,0.5101383579677822
1201,1201,1201,0,0,10.0,0.0,0,7.0,0.0,0,49222.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1201,1201,0.5121861194210661
697,697,697,1,0,54.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,697,697,0.5222321819189263
1392,1392,1392,0,0,8.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1392,1392,0.5051078171143472
1376,1376,1376,0,0,2.0,0.0,0,5.0,0.0,0,55102.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1376,1376,0.5048856362033114
1145,1145,1145,0,0,1.0,0.0,0,13.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1145,1145,0.5018722326016937
1031,1031,1031,0,0,12.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1031,1031,0.5128922775667443
372,372,372,1,0,12.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,372,372,0.5066270630425577
667,667,667,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,667,667,0.5124376163745675
1525,1525,1525,0,0,31.0,0.0,0,4.0,0.0,0,49227.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1525,1525,0.5176421126193269
357,357,357,1,0,52.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,357,357,0.5144055372004572
967,967,967,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,967,967,0.5124376163745675
783,783,783,1,0,14.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,783,783,0.5055168940282359
735,735,735,1,0,37.0,0.0,0,8.0,0.0,0,52203.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,735,735,0.5166531989156543
1035,1035,1035,0,0,5.0,0.0,0,1.0,0.0,0,43299.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1035,1035,0.5063076628728905
970,970,970,1,0,27.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,970,970,0.5098526323037481
1524,1524,1524,0,0,41.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1524,1524,0.5185970314399334
1486,1486,1486,0,0,14.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,1486,1486,0.5160992143995932
1523,1523,1523,0,0,21.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1523,1523,0.5068758265211081
1490,1490,1490,0,0,1.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1490,1490,0.501674345948659
1642,1642,1642,0,0,2.0,0.0,0,8.0,0.0,0,47592.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1642,1642,0.5040792434589165
1252,1252,1252,0,0,1.0,0.0,0,10.0,0.0,0,47527.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1252,1252,0.5042614991676021
1693,1693,1693,0,0,4.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1693,1693,0.5085043928160811
1749,1749,1749,0,0,10.0,0.0,0,10.0,0.0,0,71099.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1749,1749,0.5118283919172643
1236,1236,1236,0,0,39.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1236,1236,0.5176818063000296
885,885,885,1,0,9.0,0.0,0,6.0,0.0,0,10791.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,885,885,0.5055677193774452
79,79,79,1,0,27.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,79,79,0.510313160686472
1172,1172,1172,0,0,9.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1172,1172,0.505484267805464
814,814,814,1,0,27.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,814,814,0.508930565654165
1285,1285,1285,0,0,4.0,0.0,0,7.0,0.0,0,14090.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1285,1285,0.504252077302387
671,671,671,1,0,18.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,671,671,0.5062253166820163
1531,1531,1531,0,0,59.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1531,1531,0.5178060662973275
57,57,57,1,0,1.0,0.0,0,10.0,0.0,0,47592.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,57,57,0.5033907649441824
133,133,133,1,0,28.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,133,133,0.5144959132237609
1140,1140,1140,0,0,7.0,0.0,0,8.0,0.0,0,85206.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1140,1140,0.5057880792500072
933,933,933,1,0,13.0,0.0,0,12.0,0.0,0,65108.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,933,933,0.5093653419789503
1684,1684,1684,0,0,5.0,0.0,0,5.0,0.0,0,49212.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1684,1684,0.5100438659006618
823,823,823,1,0,29.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,823,823,0.5142110132207288
1214,1214,1214,0,0,34.0,0.0,0,7.0,0.0,0,85481.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1214,1214,0.5167161144036455
504,504,504,1,0,2.0,0.0,0,2.0,0.0,0,86897.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,504,504,0.5106287574836221
1774,1774,1774,0,0,40.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1774,1774,0.518139463870171
347,347,347,1,0,10.0,0.0,0,10.0,0.0,0,74199.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,347,347,0.5164327959231022
386,386,386,1,0,7.0,0.0,0,7.0,0.0,0,47719.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,386,386,0.5043248427397123
1024,1024,1024,0,0,6.0,0.0,0,4.0,0.0,0,47813.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1024,1024,0.5067847148220361
894,894,894,1,0,50.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,894,894,0.5155343500704759
828,828,828,1,0,1.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,828,828,0.508054254285227
1892,1892,1892,0,0,38.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1892,1892,0.5114280431681144
475,475,475,1,0,40.0,0.0,0,7.0,0.0,0,49221.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,475,475,0.5189902878716143
1470,1470,1470,0,0,19.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1470,1470,0.5069132186066784
1447,1447,1447,0,0,36.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1447,1447,0.5166859045887884
1581,1581,1581,0,0,6.0,0.0,0,10.0,0.0,0,47406.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1581,1581,0.5090887775452851
652,652,652,1,0,31.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,652,652,0.5096081387719132
172,172,172,1,0,8.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.2,172,172,0.5092837955825081
1149,1149,1149,0,0,12.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1149,1149,0.5091988518291429
38,38,38,1,0,13.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,38,38,0.5064431405023674
713,713,713,1,0,30.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,713,713,0.5109943533260891
90,90,90,1,0,61.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,90,90,0.5171069293950145
1936,1936,1936,0,0,10.0,0.0,0,6.0,0.0,0,49232.0,0.0,0,3.0,0.0,0,0.0,1.0,0.2,1936,1936,0.5141599666525253
1205,1205,1205,0,0,10.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1205,1205,0.5059925251933596
875,875,875,1,0,23.0,0.0,0,10.0,0.0,0,64181.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,875,875,0.5086393688956606
1351,1351,1351,0,0,31.0,0.0,0,10.0,0.0,0,85218.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1351,1351,0.5153389627315154
1889,1889,1889,0,0,22.0,0.0,0,14.0,0.0,0,85484.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1889,1889,0.5086873562025823
1093,1093,1093,0,0,26.0,0.0,0,1.0,0.0,0,45400.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1093,1093,0.5111062328450311
1155,1155,1155,0,0,29.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1155,1155,0.5105370832246044
1781,1781,1781,0,0,14.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1781,1781,0.5066197842515687
1958,1958,1958,0,0,18.0,0.0,0,5.0,0.0,0,96995.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1958,1958,0.513724234631988
499,499,499,1,0,40.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,499,499,0.5171285648165375
338,338,338,1,0,0.0,1.0,0,15.0,0.0,0,84118.0,0.0,0,0.0,1.0,0,1.0,0.0,0.4,338,338,0.5380314334045416
1188,1188,1188,0,0,47.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1188,1188,0.5189438362200623
28,28,28,1,0,2.0,0.0,0,5.0,0.0,0,41002.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,28,28,0.5092372591151477
1217,1217,1217,0,0,13.0,0.0,0,12.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1217,1217,0.5082707798564806
1399,1399,1399,0,0,15.0,0.0,0,10.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,1399,1399,0.5126490044397024
1820,1820,1820,0,0,41.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1820,1820,0.5116782365929814
945,945,945,1,0,53.0,0.0,0,5.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0,945,945,0.5170130197938828
169,169,169,1,0,49.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2,169,169,0.5224297610033283
1404,1404,1404,0,0,40.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1404,1404,0.511451188307526
1197,1197,1197,0,0,12.0,0.0,0,12.0,0.0,0,10625.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1197,1197,0.5048617870891231
1253,1253,1253,0,0,26.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1253,1253,0.5091646687371217
1613,1613,1613,0,0,44.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1613,1613,0.5116680172046828
912,912,912,1,0,56.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,912,912,0.5214415774123665
491,491,491,1,0,37.0,0.0,0,8.0,0.0,1,1.0,0.0,0,3.0,0.0,0,1.0,0.0,0.0,491,491,0.5129428344083176
953,953,953,1,0,4.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,953,953,0.5102046472756148
1097,1097,1097,0,0,42.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1097,1097,0.512797267881863
1032,1032,1032,0,0,58.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1032,1032,0.51576704021045
587,587,587,1,0,26.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,587,587,0.5082420548470322
750,750,750,1,0,18.0,0.0,0,10.0,0.0,0,62018.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,750,750,0.5120354911457089
657,657,657,1,0,7.0,0.0,0,8.0,0.0,0,26196.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,657,657,0.509452900394527
234,234,234,1,0,0.0,1.0,0,8.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.4,234,234,0.538247667134144
732,732,732,1,0,35.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,732,732,0.5103158795464942
1988,1988,1988,0,0,5.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,1988,1988,0.5034536152609322
1632,1632,1632,0,0,18.0,0.0,0,4.0,0.0,0,13990.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,1632,1632,0.508993846503183
1156,1156,1156,0,0,16.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1156,1156,0.5121516711477119
1469,1469,1469,0,0,53.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1469,1469,0.5010466084941972
1424,1424,1424,0,0,41.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1424,1424,0.4983294640517753
1627,1627,1627,0,0,39.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1627,1627,0.49787699771171184
934,934,934,1,0,6.0,0.0,0,10.0,0.0,0,84220.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,934,934,0.5156809573806118
1209,1209,1209,0,0,63.0,0.0,0,18.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1209,1209,0.514782867587522
1065,1065,1065,0,0,36.0,0.0,0,8.0,0.0,0,49223.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,1065,1065,0.517853295354468
108,108,108,1,0,41.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4,108,108,0.5233547008799538
1542,1542,1542,0,0,51.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1542,1542,0.5141469762731267
568,568,568,1,0,3.0,0.0,0,9.0,0.0,0,56105.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0,568,568,0.5039553185109611
1167,1167,1167,0,0,48.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,1167,1167,0.5185171307593014
1174,1174,1174,0,0,47.0,0.0,0,2.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0,1174,1174,0.516345828366893
890,890,890,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,890,890,0.5124376163745675
947,947,947,1,0,13.0,0.0,0,7.0,0.0,0,85099.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,947,947,0.5108245280720077
1048,1048,1048,0,0,15.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1048,1048,0.5057747375952477
1352,1352,1352,0,0,55.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1352,1352,0.5157764689535207
1777,1777,1777,0,0,40.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1777,1777,0.5180543123082348
1446,1446,1446,0,0,31.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,1446,1446,0.50914655871004
884,884,884,1,0,37.0,0.0,0,9.0,0.0,0,49217.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,884,884,0.5178488507898927
1672,1672,1672,0,0,34.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,1672,1672,0.5162328798513142
850,850,850,1,0,10.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,850,850,0.5057113715835365
734,734,734,1,0,9.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2,734,734,0.5094410042980181
717,717,717,1,0,20.0,0.0,0,10.0,0.0,0,14099.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,717,717,0.5132259406589371
454,454,454,1,0,2.0,0.0,0,13.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,454,454,0.5029711859474393
264,264,264,1,0,30.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,264,264,0.4958424912444775
75,75,75,1,0,3.0,0.0,0,8.0,0.0,0,95102.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2,75,75,0.5110648401764006
1657,1657,1657,0,0,6.0,0.0,0,7.0,0.0,0,56206.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0,1657,1657,0.5042275184382854
444,444,444,1,0,11.0,0.0,0,7.0,0.0,0,40997.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0,444,444,0.5062523519879059
395,395,395,1,0,7.0,0.0,0,13.0,0.0,0,64183.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0,395,395,0.5051862303491431
176,176,176,1,0,54.0,0.0,0,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2,176,176,0.5205259145185285
1042,1042,1042,0,0,35.0,0.0,0,0.0,1.0,0,99995.0,0.0,0,2.0,0.0,0,0.0,1.0,0.4,1042,1042,0.5250053610365342
1735,1735,1735,0,0,57.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2,1735,1735,0.5214701279361031
