aux_index,anon_index,label,top_feature,top_feature_shap_value,shap__age_diff,shap__age_ratio,shap__age_close,shap__education_diff,shap__education_ratio,shap__education_close,shap__industry_diff,shap__industry_ratio,shap__industry_close,shap__marital_status_diff,shap__marital_status_ratio,shap__marital_status_close,shap__sex_diff,shap__sex_ratio,shap__sex_close,shap__overall_similarity
262,398,1,overall_similarity,4.8801281527092355,-0.677127618193195,0.190735473484219,0.00011318449555936785,0.11453471111596907,-0.044450027863651556,0.827180869946571,-0.048049748812501354,0.03513994224932643,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.0033422135047261148,0.0016683749185570102,0.001945310054827365,4.8801281527092355
813,316,0,overall_similarity,-4.383681946811513,-0.24863705635289282,0.08226190338164842,0.0001133787415694989,-0.01582666468578969,0.005350705085208175,-0.08338862170910954,-0.053266247544383014,-0.07165960441514052,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-4.383681946811513
1077,347,1,overall_similarity,3.2857129843875,-0.9226428030104835,-0.5234353713507421,0.00011318449555936785,-0.0039368776848129165,0.023521555978477496,-0.09590941450992657,0.11245215797383988,-0.036006581512042696,0.0,0.0012841623775385537,0.0012991774627636775,0.000501260080246388,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,3.2857129843875
250,201,1,overall_similarity,3.597395462176432,0.8261991139467731,0.16070072126660292,0.00011488315767447816,-0.048842208242612685,-0.010948538128542589,-0.07725369157066585,-0.08074212388110705,-0.06510561159640335,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,3.597395462176432
662,958,0,overall_similarity,-4.40995474165541,-0.609737010431785,0.08694204098179519,0.0001133787415694989,-0.009937067446486062,0.005529170632697246,-0.07717338920784707,-0.004028867624538721,0.2060553285496973,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-4.40995474165541
1224,694,0,overall_similarity,-4.243430625962429,-0.3644459717530305,-0.25153048252051086,0.0001133787415694989,-0.08408626244728297,-0.04219764044517797,-0.0841206448359931,0.03592655533780977,-0.04042496558369509,0.0,0.0006643838260391421,0.000739509295127149,0.0002533161323528617,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,-4.243430625962429
845,159,1,overall_similarity,4.6404949473273716,0.49697921791128785,0.2086725930941378,0.00011488315767447816,-0.026073965072405732,0.002128605683446289,-0.07475718304960938,0.4022358164913234,-0.00891574890142172,0.0,0.0030923126683239425,0.0030246522175620062,0.0010051032046111419,0.0007377004184836257,0.0005069297917652286,0.023712599168992692,4.6404949473273716
488,504,0,overall_similarity,-3.5987832462671197,-0.5814270603850286,-0.8921827321347929,0.0001133787415694989,-0.1530629328951263,0.0062429949949054315,-0.08442590529379891,0.05839045733759663,-0.036044268529506034,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-3.5987832462671197
73,654,1,overall_similarity,4.64436338346767,-0.7549794826278301,-0.535373958196368,0.00011318449555936785,-0.022625424085321852,0.023591843904538928,-0.08841280881028221,0.0503643464096321,0.24749380661530457,0.0,0.0012841623775385537,0.0012764826956033228,0.00045448908148626736,0.0007377004184836257,0.0005069297917652286,0.0007812546084132509,4.64436338346767
1314,664,0,overall_similarity,-4.754632677098439,0.3468639043700712,0.08248342359467307,0.0001133787415694989,-0.031183034120522073,-0.006968463909434229,-0.0649459884431242,-0.03854423535812043,-0.07135838334673253,0.0,0.001046539563374665,0.0010409403364665037,0.00040619848363122944,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.754632677098439
187,598,0,overall_similarity,-3.4520706498495635,-0.6119171937485689,-0.9121185889636265,0.0001133787415694989,-0.1815001558702157,-0.042262231534555675,-0.07736641440777342,-0.007373913636763892,0.19575425851996278,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-3.4520706498495635
616,163,0,overall_similarity,-4.3085206349159675,-0.6405362575447971,0.07541886029858622,0.0001133787415694989,-0.05066932273719297,-0.023000526223251543,-0.08790962379353226,-0.053266247544383014,-0.07165960441514052,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-4.3085206349159675
183,705,1,overall_similarity,3.3630306542009976,-0.6463449210612578,0.25917443410283564,0.00011318449555936785,0.09472441989866247,-0.043170977970463674,0.5656744756932537,-0.043651114553874285,-0.030962358662842755,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.037306514449084734,0.016397610844689152,0.016707649579806354,3.3630306542009976
1002,999,1,overall_similarity,3.2720770839685853,0.37293378991406184,0.2425391167454183,0.00011318449555936785,-0.03111717273295134,0.00877318308725293,-0.07510819051538485,-0.08050185260985274,-0.06108056570522864,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0005432985325636707,-0.001137351296763931,-0.0031506607340386706,3.2720770839685853
745,669,0,overall_similarity,-3.568204382293414,-0.5809109057840193,-0.9194181283951152,0.0001133787415694989,-0.14897557697492483,0.005784857141957989,-0.08937232982751873,0.15116441199350764,-0.04495076066590523,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-3.568204382293414
99,427,1,overall_similarity,3.27247577969142,-0.10986085816261196,-0.4352840978184217,0.00011318449555936785,-0.04270422138881396,-0.008893475123116432,-0.08622406368137714,0.037096649133174814,0.21230659334547666,0.0,0.0012841623775385537,0.0016874433486691871,0.000501260080246388,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,3.27247577969142
526,723,1,overall_similarity,3.4378371232609535,1.4348516426831792,0.27158685707911545,-4.189566513077307e-05,-0.06394327693678989,-0.01874627917478259,-0.07642949765925185,-0.08339854783120791,-0.06510561159640335,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.4378371232609535
769,498,0,overall_similarity,-4.522834571584043,-0.6402132096865718,0.08613989995156636,0.0001133787415694989,-0.050650798532947516,-0.023000526223251543,-0.08632932019631855,-0.053247723340137554,-0.07165960441514052,0.0,0.001046539563374665,0.0010409403364665037,0.00040619848363122944,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.522834571584043
765,833,1,overall_similarity,3.7493773454901103,1.3902270737676732,0.30084290815066267,-4.189566513077307e-05,-0.05896185798122243,-0.01959970958768008,-0.06588628827349303,0.017539024133939464,0.20565990168140463,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.7493773454901103
316,682,0,overall_similarity,-4.4108420351146185,-0.14805418163471745,-0.17150512648743788,0.0001133787415694989,-0.01874115313821931,0.003376247033365993,-0.08338862170910954,-0.05086799184653802,-0.07165960441514052,0.0,-0.05381508990917047,-0.05954128121936309,-0.02151638802746435,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-4.4108420351146185
859,903,0,overall_similarity,-4.312903679692084,-0.6419215544749893,0.0915999595337961,0.0001133787415694989,-0.04509531954428866,-0.02726273819956114,-0.07559308561063335,-0.004028867624538721,0.2060553285496973,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.312903679692084
660,955,1,overall_similarity,3.662628466023912,1.258061238583411,0.3891012352342893,-4.189566513077307e-05,-0.03800827553330112,-0.01874627917478259,-0.06671048218490705,-0.07546908025699285,0.07283366668311006,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.662628466023912
1003,194,0,overall_similarity,-3.850407401284917,-0.6232397859831577,-0.5945248430232999,0.0001133787415694989,-0.09285231476700608,-0.02257553578918522,-0.08790962379353226,-0.06593076868272153,-0.07566119191650006,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-3.850407401284917
516,177,0,overall_similarity,-3.465460498514371,-0.5814490973320723,-0.9202774632188321,0.0001133787415694989,-0.16039395920090826,-0.054066202296206727,-0.08843273442460886,-0.06766045172395391,-0.07220647939009622,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-3.465460498514371
1159,832,1,overall_similarity,3.4378371232609535,1.4348516426831792,0.27158685707911545,-4.189566513077307e-05,-0.06394327693678989,-0.01874627917478259,-0.07642949765925185,-0.08339854783120791,-0.06510561159640335,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.4378371232609535
660,370,0,overall_similarity,-4.173495911372503,-0.7245316582683897,-0.33002759273511056,0.0001133787415694989,-0.08978710641339652,-0.04219764044517797,-0.09054506182293545,-0.07151710145642325,-0.07207962493387546,0.0,0.0006643838260391421,0.0006611517807380553,0.0002533161323528617,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,-4.173495911372503
652,716,1,overall_similarity,3.009833239124602,-0.7239093956664113,0.1478173738005648,0.00011318449555936785,-0.1354733997088187,-0.08696850831338399,-0.08255559274233831,0.0030256950007623616,0.2123047430655399,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,3.009833239124602
747,739,1,overall_similarity,4.877245363135551,0.3210685671451884,0.31977967227317206,0.00011318449555936785,-0.016042584615472682,0.008656109961238423,-0.064229672475006,0.018903298138367778,0.21360989832202001,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.877245363135551
1084,733,0,overall_similarity,-4.6269322392169,-0.6098634898976442,0.09510123536863105,0.0001133787415694989,-0.009977283222531932,0.005350705085208175,-0.08864164692041582,0.05176049572101501,-0.03549739355455036,0.0,0.001046539563374665,0.0010409403364665037,0.00040619848363122944,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.6269322392169
994,931,1,overall_similarity,3.4296056355738576,-0.9315672071720654,0.1542428684573779,0.00011318449555936785,-0.005499078705409207,0.019702993724527582,-0.0995778854489654,0.005580709526831064,-0.029249972809741735,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,3.4296056355738576
1271,317,0,overall_similarity,-4.583826187233766,-0.614508176351024,0.3156938087040218,0.0001133787415694989,-0.08985257797893245,-0.02696257590816821,-0.08923093093739926,-0.04326479999037186,-0.07165960441514052,0.0,0.001046539563374665,0.0010409403364665037,0.00040619848363122944,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.583826187233766
260,431,0,overall_similarity,-4.394618083541127,-0.6402132096865718,0.08245971035221035,0.0001133787415694989,-0.05079011157249278,-0.02726273819956114,-0.08632932019631855,-0.05326019560647359,-0.07165960441514052,0.0,-0.08476970463334782,0.0010409403364665037,-0.03389985848101213,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.394618083541127
959,40,1,overall_similarity,4.630998908285663,0.8691541446248814,0.4199364474219353,-4.189566513077307e-05,-0.019759993497883172,0.008834575508727493,-0.07496590706069114,-0.07226113956861323,-0.03161400858697574,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,4.630998908285663
504,48,0,overall_similarity,1.7935101504664657,-0.32353519695074745,-0.6407334121878457,0.00011318449555936785,-0.5439619688413301,-0.13534177936305714,-0.16424975339621214,-0.11399785692868959,-0.971341124914605,0.0,0.0012841623775385537,0.0012764826956033228,0.00045448908148626736,0.0007377004184836257,0.0005069297917652286,0.0007812546084132509,1.7935101504664657
347,548,1,overall_similarity,3.743357907586118,1.390948370822294,0.2972698298988627,-4.189566513077307e-05,-0.05896185798122243,-0.01959970958768008,-0.07452608275673221,0.1744963462440955,-0.03381871083482666,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.743357907586118
379,866,1,overall_similarity,3.652428390162811,1.248998784468523,0.41859479341918865,-4.189566513077307e-05,-0.04147352323919539,-0.01904644146617552,-0.07535027666814621,0.0205597372229972,-0.029177778838077074,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.652428390162811
575,701,1,overall_similarity,4.614810686412963,0.7620257609677645,0.4026828713495837,-4.189566513077307e-05,0.07552152700146951,-0.05551531891328499,0.6394058636644574,-0.06237527949872449,0.03544729946394541,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.003147729461353784,-0.005783999148123313,-0.007056805829894675,4.614810686412963
506,494,0,overall_similarity,-3.5070637267506024,-0.6109361972991151,-0.9959735561851479,0.0001133787415694989,-0.18346246480458728,-0.04225306991187217,-0.07763789940327248,-5.9796450054348804e-05,0.20147727153735595,0.0,0.0006643838260391421,0.0006611517807380553,0.0002533161323528617,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-3.5070637267506024
1176,355,1,overall_similarity,4.705917658162551,0.3262689437492997,0.22179788278000082,0.00011318449555936785,-0.015853831342282607,0.008834575508727493,-0.07306249215817154,0.04588820279538947,0.00381166908345455,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.705917658162551
23,603,1,overall_similarity,3.374713422065302,0.020093340841550403,0.21082043986625323,0.00011318449555936785,-0.04878290002375966,-0.010904295586772965,-0.0912070293018429,-0.06959099043507644,-0.06511174774261433,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,3.374713422065302
298,628,1,overall_similarity,3.594276676642835,1.3937464142043972,0.28675913793166097,-4.189566513077307e-05,-0.05824243297067632,-0.01874627917478259,-0.07452608275673221,0.02045832779896503,-0.029177778838077074,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.594276676642835
496,980,0,overall_similarity,-4.59879568655332,-0.13777279335041803,0.09341456114203592,0.0001133787415694989,-0.02208447500287049,-0.010886271052581269,-0.07126510872613702,-0.04797467971602336,0.11988706222032187,0.0,0.001046539563374665,0.0010409403364665037,0.00040619848363122944,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.59879568655332
128,312,0,overall_similarity,-4.462858203683426,-0.6028534347604947,-0.27989146364369377,0.0001133787415694989,-0.009918543242240603,0.005954161066763564,-0.08442590529379891,0.05840898154184209,-0.035917414073285296,0.0,0.0006643838260391421,0.0006611517807380553,0.0002533161323528617,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.462858203683426
1134,464,0,overall_similarity,-4.310063017245623,-0.6393717098839733,0.07541886029858622,0.0001133787415694989,-0.05029148806836082,-0.023000526223251543,-0.08790962379353226,-0.053266247544383014,-0.07165960441514052,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-4.310063017245623
689,980,0,overall_similarity,-4.493336658477037,0.8242110313949987,0.08328096135709302,0.00012239898406647253,-0.02499286639692311,-0.006968463909434229,-0.058618520683982246,-0.02557473783412762,0.19933219161224333,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.493336658477037
240,926,0,overall_similarity,-3.56899801912662,-0.5815342895850724,-1.0116800506869148,0.0001133787415694989,-0.15478791002969167,0.005784857141957989,-0.08995443758617137,-0.06590308285579258,-0.07623766142748192,0.0,0.0006643838260391421,0.0006611517807380553,0.0002533161323528617,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-3.56899801912662
1031,643,0,overall_similarity,-4.118579267799355,-0.2785324453812013,-0.18455682738742057,0.0001133787415694989,-0.08129911059477354,-0.042262231534555675,-0.07416671946721771,-0.048491643443779014,0.12036071166780968,0.0,-0.05381508990917047,-0.05954128121936309,-0.02151638802746435,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.118579267799355
471,853,1,overall_similarity,3.3630306542009976,-0.6463449210612578,0.25917443410283564,0.00011318449555936785,0.09472441989866247,-0.043170977970463674,0.5656744756932537,-0.043651114553874285,-0.030962358662842755,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.037306514449084734,0.016397610844689152,0.016707649579806354,3.3630306542009976
828,666,1,overall_similarity,3.346859430925126,-0.8866488091248923,0.4405689015767837,0.00011318449555936785,0.03789954515192838,-0.033527442033697466,-0.09603916780925224,-0.04665549917178567,-0.1078629210214817,0.0,0.0030923126683239425,0.002212505425287027,0.0011778440933651873,0.0007377004184836257,0.0005069297917652286,0.0007812546084132509,3.346859430925126
133,820,1,overall_similarity,3.7575336047147276,1.3909253589717099,0.2819481375660317,-4.189566513077307e-05,-0.05896185798122243,-0.01959970958768008,-0.0656932630735667,0.02045832779896503,0.21258779897242974,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.7575336047147276
129,793,1,overall_similarity,4.881292700370059,-0.6782921658540189,0.190735473484219,0.00011318449555936785,0.11453471111596907,-0.044450027863651556,0.827180869946571,-0.048049748812501354,0.03513994224932643,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.0033422135047261148,0.0016683749185570102,0.001945310054827365,4.881292700370059
240,676,1,overall_similarity,3.6003681984600973,1.3924658927527633,0.2819481375660317,-4.189566513077307e-05,-0.05824243297067632,-0.01874627917478259,-0.07452608275673221,0.02045832779896503,-0.029177778838077074,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.6003681984600973
600,509,1,overall_similarity,4.644345923095969,0.45925806946239256,0.1801990271925253,0.00011488315767447816,0.10197554815859834,-0.05551531891328499,0.6394058636644574,-0.06237527949872449,0.03544729946394541,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.00314781161880616,-0.005783131803931058,-0.007056805829894675,4.644345923095969
669,732,0,overall_similarity,-4.307340475578692,-0.64524912195576,0.07747473275171976,0.0001133787415694989,-0.09000111547607666,-0.02696257590816821,-0.08790962379353226,-0.05336765696841518,-0.07165960441514052,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-4.307340475578692
1163,338,0,overall_similarity,-4.295256782475005,-0.2773904407175421,0.09708713745797508,0.0001133787415694989,-0.04509531954428866,-0.02696257590816821,-0.0799049032093762,0.1500091508205917,-0.040372703653563845,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.295256782475005
201,520,1,overall_similarity,4.358913098786884,0.9207621862893389,0.3996909654818106,-4.189566513077307e-05,0.0344321676244,-0.010598311778926154,-0.06442269767493233,-0.05956157741195409,-0.08266688719297606,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,4.358913098786884
38,602,1,overall_similarity,4.496165434842138,0.0449279438856592,0.19445342928054357,0.00011318449555936785,0.10074495833221196,-0.05615312178440396,0.5531833413508122,-0.048049748812501354,0.14879651704573454,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.0033422135047261148,0.0016683749185570102,0.001945310054827365,4.496165434842138
774,830,1,overall_similarity,4.630998908285663,0.8691541446248814,0.4199364474219353,-4.189566513077307e-05,-0.019759993497883172,0.008834575508727493,-0.07496590706069114,-0.07226113956861323,-0.03161400858697574,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,4.630998908285663
994,387,0,overall_similarity,-4.3917862069976605,-0.6044576843813305,-0.21733022024786097,0.0001133787415694989,-0.009995807426777392,0.005775695519274492,-0.07980882723725027,-0.00288276807430632,0.20563530803096242,0.0,-0.05381508990917047,-0.05329879923969861,-0.02151638802746435,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.3917862069976605
894,282,1,overall_similarity,4.665624872273671,-0.7543187514993434,-0.598694450389338,0.00011318449555936785,-0.03013789229626665,0.022531340013431496,-0.09919351584151032,-0.1089494260948931,0.002263763560097827,0.0,0.0012841623775385537,0.0012991774627636775,0.000501260080246388,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.665624872273671
1304,85,1,overall_similarity,4.690512437712867,-0.04330164867993638,0.1907665241428243,0.00011318449555936785,-0.02149536708954316,0.008878818050497117,-0.08891924479186819,-0.07996219532995079,-0.04408788903076728,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.690512437712867
777,660,1,overall_similarity,2.784840358293233,-0.7500085502548948,0.6189203887680816,0.00011318449555936785,0.28713764005719294,0.021302363106999428,-0.09603916780925224,-0.04665549917178567,-0.06762912406051352,0.0,0.0030923126683239425,0.002212505425287027,0.0011778440933651873,0.0007377004184836257,0.0005069297917652286,0.0007812546084132509,2.784840358293233
830,630,0,overall_similarity,-4.317246607134476,-0.5652072840662016,0.08784532797625029,0.0001133787415694989,0.052088689138707754,-0.027229349662597158,-0.009001151905981608,-0.032675056917425185,-0.06762842237775481,0.0,-0.08476970463334782,-0.08362114002544399,-0.033853087482252006,-0.010674098828568561,-0.004303158556903216,-0.005575280716276712,-4.317246607134476
185,584,0,overall_similarity,-4.553677021527277,0.02531631370309942,0.05573227625121328,0.0001133787415694989,-0.024933558178070105,-0.006924221367664605,-0.07237883321523297,-0.020525329480547704,0.20636039366907602,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.553677021527277
644,384,1,overall_similarity,4.022701285530826,0.45751537542293436,0.2577866733708962,0.00011318449555936785,0.0017776010344348098,-0.010598311778926154,-0.06671048218490705,-0.06682129034116174,0.025652290657609645,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.022701285530826
1146,841,0,overall_similarity,-3.629344503071084,-0.5818667623450406,-0.984866627843972,0.0001133787415694989,-0.14889158120514337,0.005849448231335688,-0.0818536410298894,-0.005563244003969342,0.20147727153735595,0.0,0.0006643838260391421,0.0006611517807380553,0.0002533161323528617,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-3.629344503071084
354,799,0,overall_similarity,-4.401861031234611,-0.6104288748046217,0.07666504123857042,0.0001133787415694989,-0.015637911412599615,0.005529170632697246,-0.08632932019631855,-0.053266247544383014,-0.07165960441514052,0.0,-0.08476970463334782,-0.08364383479260433,-0.03389985848101213,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.401861031234611
265,783,1,overall_similarity,4.658563073762305,0.5404838749872332,0.19745260326487682,0.00011318449555936785,-0.021743428581586233,0.008656109961238423,-0.07496590706069114,-0.07226113956861323,-0.03162014473318674,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.658563073762305
414,955,0,overall_similarity,-4.366210727323601,-0.6326328569604086,-0.27989146364369377,0.0001133787415694989,-0.04457211989800182,-0.02257553578918522,-0.07559308561063335,-6.895807273784617e-05,0.20563530803096242,0.0,0.0006643838260391421,0.0006611517807380553,0.0002533161323528617,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.366210727323601
960,763,0,overall_similarity,-4.520506438031507,-0.6405362575447971,0.08694959146471573,0.0001133787415694989,-0.05077763930615675,-0.02726273819956114,-0.08790962379353226,-0.053247723340137554,-0.07165960441514052,0.0,0.001046539563374665,0.0010409403364665037,0.00040619848363122944,0.000543004557372202,-0.0011404548213696036,-0.0031506607340386706,-4.520506438031507
681,680,0,overall_similarity,-3.4756216499750687,-0.6114738505094417,-1.012995715013075,0.0001133787415694989,-0.1891227201193641,-0.02256637416650173,-0.09258987561557457,-0.0686983686531156,-0.07623766142748192,0.0,0.0006643838260391421,0.0006611517807380553,0.0002533161323528617,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-3.4756216499750687
255,379,1,overall_similarity,3.470894295509247,1.4238343472269093,0.2972698298988627,-4.189566513077307e-05,-0.05824243297067632,-0.01874627917478259,-0.07452608275673221,0.1719413317180268,-0.03381871083482666,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.470894295509247
83,246,1,overall_similarity,4.86500256246411,-0.005091406316596806,0.25662539200838974,0.00011318449555936785,0.1015900447360538,-0.05580289543478753,0.7482418979676388,-0.04967088464335443,0.03544116331773442,0.0,0.0030923126683239425,0.0031084715576075827,0.0011778440933651873,0.00314781161880616,-0.005783131803931058,-0.007056805829894675,4.86500256246411
393,40,0,overall_similarity,-4.394618083541127,-0.6460790950566453,0.08245971035221038,0.0001133787415694989,-0.08999506353816723,-0.02696257590816821,-0.08632932019631855,-0.05336160503050574,-0.07165960441514052,0.0,-0.08476970463334782,0.0010409403364665037,-0.03389985848101213,-0.0026164484648904455,-0.0011355809383801732,-0.0031506607340386706,-4.394618083541127
1013,832,0,overall_similarity,-4.398808592773869,-0.6397027634885601,0.0781674034198126,0.0001133787415694989,-0.0505332575063848,-0.023000526223251543,-0.08923093093739926,-0.05605548140379661,-0.07165960441514052,0.0,-0.08476970463334782,0.0010409403364665037,-0.03389985848101213,0.000737406443292157,0.000503826267159556,0.0010062776153533868,-4.398808592773869
758,786,1,overall_similarity,3.8506311485424827,1.0792892649233503,0.3927923813064309,-4.189566513077307e-05,-0.044698814188006225,-0.010598311778926154,-0.07725369157066585,-0.08033310679049342,-0.05990251256791311,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,3.8506311485424827
1303,270,1,overall_similarity,4.8333376984924605,-0.04721603768916598,0.23846595314921396,0.00011318449555936785,-0.015983276396619676,0.008700352503008046,-0.07818301020618301,0.001458048207506708,0.21361174860195678,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.8333376984924605
1305,319,1,overall_similarity,4.880856349603009,-0.04822446695681083,0.2738789680807415,0.00011318449555936785,-0.021684120362733227,0.008700352503008046,-0.08891924479186819,-0.06111000612258261,-0.03162014473318674,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,4.880856349603009
1104,452,1,overall_similarity,4.616505928615343,0.8581303475082317,0.4456194202416825,-4.189566513077307e-05,-0.014247902804959696,0.008656109961238423,-0.07306249215817154,0.04446401801254451,0.024816968230995575,0.0,0.0030923126683239425,0.0031311663247679373,0.0012246150921253081,0.00073761826103125,0.000506062447572974,0.0010062776153533868,4.616505928615343
650,181,0,overall_similarity,-4.43253873199294,-0.7254153073915599,0.09138068477291507,0.0001133787415694989,-0.04488131048160852,-0.02719814711018344,-0.08864164692041582,0.04896414864037167,-0.040372703653563845,0.0,0.001046539563374665,0.0010409403364665037,0.00040619848363122944,0.0007377004184836257,0.0005069297917652286,0.0010062776153533868,-4.43253873199294
