pair_index,label,orig_id,anon_id,age_match,education_match,industry_match,marital_status_match,sex_match,overall_similarity,euclidean_distance,manhattan_distance,cosine_similarity,industry_diff,industry_equal,education_diff,education_equal
478,1,478.0,478.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,1,488.0,488.0,0,0.0,0.0,0,0,0.0,86202.0,86202.0,0.0,0.0,0.0,0.0,0.0
1499,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,1,511.0,511.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
495,1,495.0,495.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1961,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1,19.0,19.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,1,293.0,293.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1304,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1053,0,,,0,0.0,0.0,0,0,0.0,1414.0509184608593,1426.0,0.0,0.0,0.0,0.0,0.0
588,1,588.0,588.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,0,,,0,0.0,0.0,0,0,0.0,49232.0,49232.0,0.0,0.0,0.0,0.0,0.0
137,1,137.0,137.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
978,1,978.0,978.0,0,0.0,0.0,0,0,0.0,97004.0,97004.0,0.0,0.0,0.0,0.0,0.0
772,1,772.0,772.0,0,0.0,0.0,0,0,0.0,10711.005648397353,10722.0,0.0,0.0,0.0,0.0,0.0
1178,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1468,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,1,789.0,789.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1,82.0,82.0,0,0.0,0.0,0,0,0.0,47113.0,47113.0,0.0,0.0,0.0,0.0,0.0
238,1,238.0,238.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,,,0,0.0,0.0,0,0,0.0,84230.0010032055,84243.0,0.0,0.0,0.0,0.0,0.0
1842,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
89,1,89.0,89.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
223,1,223.0,223.0,0,0.0,0.0,0,0,0.0,97006.0,97006.0,0.0,0.0,0.0,0.0,0.0
1591,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,0,,,0,0.0,0.0,0,0,0.0,14101.0,14101.0,0.0,0.0,0.0,0.0,0.0
1218,0,,,0,0.0,0.0,0,0,0.0,1411.0428767404626,1422.0,0.0,0.0,0.0,0.0,0.0
1148,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1859,0,,,0,0.0,0.0,0,0,0.0,85101.0,85101.0,0.0,0.0,0.0,0.0,0.0
397,1,397.0,397.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1752,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
92,1,92.0,92.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1,231.0,231.0,0,0.0,0.0,0,0,0.0,41003.0,41003.0,0.0,0.0,0.0,0.0,0.0
639,1,639.0,639.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1210,0,,,0,0.0,0.0,0,0,0.0,47711.0,47711.0,0.0,0.0,0.0,0.0,0.0
484,1,484.0,484.0,0,0.0,0.0,0,0,0.0,1494.0,1494.0,0.0,0.0,0.0,0.0,0.0
1000,0,,,0,0.0,0.0,0,0,0.0,41001.0,41001.0,0.0,0.0,0.0,0.0,0.0
1740,0,,,0,0.0,0.0,0,0,0.0,46496.0,46496.0,0.0,0.0,0.0,0.0,0.0
1845,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1905,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,1,933.0,933.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,1,520.0,520.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,1,942.0,942.0,0,0.0,0.0,0,0,0.0,85101.0,85101.0,0.0,0.0,0.0,0.0,0.0
617,1,617.0,617.0,0,0.0,0.0,0,0,0.0,49232.0,49232.0,0.0,0.0,0.0,0.0,0.0
1332,0,,,0,0.0,0.0,0,0,0.0,84130.0,84130.0,0.0,0.0,0.0,0.0,0.0
1335,0,,,0,0.0,0.0,0,0,0.0,85101.0,85101.0,0.0,0.0,0.0,0.0,0.0
1321,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,1,676.0,676.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,0,,,0,0.0,0.0,0,0,0.0,47113.0,47113.0,0.0,0.0,0.0,0.0,0.0
1691,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
336,1,336.0,336.0,0,0.0,0.0,0,0,0.0,55101.0,55101.0,0.0,0.0,0.0,0.0,0.0
681,1,681.0,681.0,0,0.0,0.0,0,0,0.0,49212.0,49212.0,0.0,0.0,0.0,0.0,0.0
316,1,316.0,316.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
599,1,599.0,599.0,0,0.0,0.0,0,0,0.0,86202.0,86202.0,0.0,0.0,0.0,0.0,0.0
212,1,212.0,212.0,0,0.0,0.0,0,0,0.0,64191.0,64191.0,0.0,0.0,0.0,0.0,0.0
1648,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1279,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
264,1,264.0,264.0,0,0.0,0.0,0,0,0.0,84130.00100439796,84143.0,0.0,0.0,0.0,0.0,0.0
500,1,500.0,500.0,0,0.0,0.0,0,0,0.0,49232.0,49232.0,0.0,0.0,0.0,0.0,0.0
480,1,480.0,480.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1494,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
17,1,17.0,17.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,0,,,0,0.0,0.0,0,0,0.0,84230.0,84230.0,0.0,0.0,0.0,0.0,0.0
567,1,567.0,567.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,0,,,0,0.0,0.0,0,0,0.0,49232.00171636331,49245.0,0.0,0.0,0.0,0.0,0.0
1307,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,1,179.0,179.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1703,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,1,508.0,508.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,1,457.0,457.0,0,0.0,0.0,0,0,0.0,97006.00000515432,97007.0,0.0,0.0,0.0,0.0,0.0
1374,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,1,689.0,689.0,0,0.0,0.0,0,0,0.0,46496.0,46496.0,0.0,0.0,0.0,0.0,0.0
1677,0,,,0,0.0,0.0,0,0,0.0,7.0710678118654755,8.0,0.0,0.0,0.0,0.0,0.0
577,1,577.0,577.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
562,1,562.0,562.0,0,0.0,0.0,0,0,0.0,23933.0,23933.0,0.0,0.0,0.0,0.0,0.0
138,1,138.0,138.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200,1,200.0,200.0,0,0.0,0.0,0,0,0.0,46900.00086353944,46909.0,0.0,0.0,0.0,0.0,0.0
1177,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1265,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,0,,,0,0.0,0.0,0,0,0.0,16291.0,16291.0,0.0,0.0,0.0,0.0,0.0
1101,0,,,0,0.0,0.0,0,0,0.0,15121.0,15121.0,0.0,0.0,0.0,0.0,0.0
1113,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1108,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1207,0,,,0,0.0,0.0,0,0,0.0,49221.0,49221.0,0.0,0.0,0.0,0.0,0.0
1621,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,1,392.0,392.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1501,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
563,1,563.0,563.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
109,1,109.0,109.0,0,0.0,0.0,0,0,0.0,84130.0,84130.0,0.0,0.0,0.0,0.0,0.0
1436,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,0,,,0,0.0,0.0,0,0,0.0,11.045361017187261,12.0,0.0,0.0,0.0,0.0,0.0
1990,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,1,726.0,726.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,0,,,0,0.0,0.0,0,0,0.0,1411.0,1411.0,0.0,0.0,0.0,0.0,0.0
518,1,518.0,518.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1438,0,,,0,0.0,0.0,0,0,0.0,13945.0,13945.0,0.0,0.0,0.0,0.0,0.0
611,1,611.0,611.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,0,,,0,0.0,0.0,0,0,0.0,86102.00098139416,86115.0,0.0,0.0,0.0,0.0,0.0
1155,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,1,443.0,443.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1991,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
699,1,699.0,699.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,1,202.0,202.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
285,1,285.0,285.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,1,972.0,972.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,11.0,11.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,1,739.0,739.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,1,696.0,696.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
160,1,160.0,160.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
306,1,306.0,306.0,0,0.0,0.0,0,0,0.0,55101.00130669133,55113.0,0.0,0.0,0.0,0.0,0.0
1084,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1007,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1578,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1811,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,1,640.0,640.0,0,0.0,0.0,0,0,0.0,1291.0,1291.0,0.0,0.0,0.0,0.0,0.0
237,1,237.0,237.0,0,0.0,0.0,0,0,0.0,23933.0,23933.0,0.0,0.0,0.0,0.0,0.0
63,1,63.0,63.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1302,0,,,0,0.0,0.0,0,0,0.0,47817.0,47817.0,0.0,0.0,0.0,0.0,0.0
446,1,446.0,446.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1,113.0,113.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1219,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
849,1,849.0,849.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1,273.0,273.0,0,0.0,0.0,0,0,0.0,10.04987562112089,11.0,0.0,0.0,0.0,0.0,0.0
956,1,956.0,956.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,1,366.0,366.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1527,0,,,0,0.0,0.0,0,0,0.0,85492.0,85492.0,0.0,0.0,0.0,0.0,0.0
379,1,379.0,379.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,1,451.0,451.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1336,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,1,490.0,490.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
914,1,914.0,914.0,0,0.0,0.0,0,0,0.0,15121.0,15121.0,0.0,0.0,0.0,0.0,0.0
1615,0,,,0,0.0,0.0,0,0,0.0,33150.0,33150.0,0.0,0.0,0.0,0.0,0.0
1685,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
358,1,358.0,358.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1625,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
539,1,539.0,539.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1709,0,,,0,0.0,0.0,0,0,0.0,10.04987562112089,11.0,0.0,0.0,0.0,0.0,0.0
1672,0,,,0,0.0,0.0,0,0,0.0,10711.0,10711.0,0.0,0.0,0.0,0.0,0.0
258,1,258.0,258.0,0,0.0,0.0,0,0,0.0,10711.0,10711.0,0.0,0.0,0.0,0.0,0.0
994,1,994.0,994.0,0,0.0,0.0,0,0,0.0,85229.0,85229.0,0.0,0.0,0.0,0.0,0.0
719,1,719.0,719.0,0,0.0,0.0,0,0,0.0,41003.00059751725,41010.0,0.0,0.0,0.0,0.0,0.0
1713,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1261,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1,102.0,102.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1132,0,,,0,0.0,0.0,0,0,0.0,49222.0,49222.0,0.0,0.0,0.0,0.0,0.0
967,1,967.0,967.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,1,737.0,737.0,0,0.0,0.0,0,0,0.0,85211.0,85211.0,0.0,0.0,0.0,0.0,0.0
263,1,263.0,263.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,1,723.0,723.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
652,1,652.0,652.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
886,1,886.0,886.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,18.0,18.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1732,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1,75.0,75.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,6.0,6.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,1,561.0,561.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1652,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
471,1,471.0,471.0,0,0.0,0.0,0,0,0.0,82200.0,82200.0,0.0,0.0,0.0,0.0,0.0
415,1,415.0,415.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,1,678.0,678.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,0,,,0,0.0,0.0,0,0,0.0,41003.0,41003.0,0.0,0.0,0.0,0.0,0.0
65,1,65.0,65.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,1,974.0,974.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
829,1,829.0,829.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1164,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1197,0,,,0,0.0,0.0,0,0,0.0,43306.0,43306.0,0.0,0.0,0.0,0.0,0.0
1126,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1310,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1490,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,0,,,0,0.0,0.0,0,0,0.0,47112.001528273024,47124.0,0.0,0.0,0.0,0.0,0.0
1420,0,,,0,0.0,0.0,0,0,0.0,41003.0,41003.0,0.0,0.0,0.0,0.0,0.0
1678,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1176,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,1,995.0,995.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
139,1,139.0,139.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
305,1,305.0,305.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1945,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
576,1,576.0,576.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1,55.0,55.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1531,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1355,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
374,1,374.0,374.0,0,0.0,0.0,0,0,0.0,47734.0,47734.0,0.0,0.0,0.0,0.0,0.0
468,1,468.0,468.0,0,0.0,0.0,0,0,0.0,18112.0,18112.0,0.0,0.0,0.0,0.0,0.0
1819,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1536,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
203,1,203.0,203.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,0,,,0,0.0,0.0,0,0,0.0,55101.0,55101.0,0.0,0.0,0.0,0.0,0.0
1346,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1,20.0,20.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1557,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,0,,,0,0.0,0.0,0,0,0.0,97006.0,97006.0,0.0,0.0,0.0,0.0,0.0
64,1,64.0,64.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
437,1,437.0,437.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
57,1,57.0,57.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
746,1,746.0,746.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,0,,,0,0.0,0.0,0,0,0.0,47721.0,47721.0,0.0,0.0,0.0,0.0,0.0
755,1,755.0,755.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1025,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,1,326.0,326.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,1,832.0,832.0,0,0.0,0.0,0,0,0.0,64191.0,64191.0,0.0,0.0,0.0,0.0,0.0
1507,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1361,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,1,226.0,226.0,0,0.0,0.0,0,0,0.0,84230.0,84230.0,0.0,0.0,0.0,0.0,0.0
1964,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
31,1,31.0,31.0,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
206,1,206.0,206.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,0,,,0,0.0,0.0,0,0,0.0,85102.0,85102.0,0.0,0.0,0.0,0.0,0.0
33,1,33.0,33.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,0,,,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,0,,,0,0.0,0.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
