anon_id,max_attack_score,mean_attack_score,pair_count,risk_level
308.0,0.884184201558431,0.884184201558431,1,low
309.0,0.7873183687527975,0.7873183687527975,1,low
312.0,0.9134332736333212,0.9134332736333212,1,high
314.0,0.897652248541514,0.897652248541514,1,medium
317.0,0.8859175443649292,0.8859175443649292,1,medium
319.0,0.9155379931131998,0.9155379931131998,1,high
320.0,0.847276488939921,0.847276488939921,1,low
322.0,0.7895494302113851,0.7895494302113851,1,low
325.0,0.908658484617869,0.908658484617869,1,medium
328.0,0.8310082753499349,0.8310082753499349,1,low
332.0,0.8965569138526917,0.8965569138526917,1,medium
337.0,0.8970277110735575,0.8970277110735575,1,medium
339.0,0.45823222398757935,0.45823222398757935,1,low
342.0,0.8851550022761027,0.8851550022761027,1,low
343.0,0.44319796562194824,0.44319796562194824,1,low
344.0,0.5350998838742574,0.5350998838742574,1,low
347.0,0.8940729101498922,0.8940729101498922,1,medium
349.0,0.9001315832138062,0.9001315832138062,1,medium
350.0,0.9162027835845947,0.9162027835845947,1,critical
352.0,0.833723227183024,0.833723227183024,1,low
359.0,0.9018089771270752,0.9018089771270752,1,medium
360.0,0.7716005047162374,0.7716005047162374,1,low
366.0,0.9149932265281677,0.9149932265281677,1,high
370.0,0.9088402589162191,0.9088402589162191,1,medium
372.0,0.9091114203135172,0.9091114203135172,1,medium
374.0,0.909024178981781,0.909024178981781,1,medium
375.0,0.8834009567896525,0.8834009567896525,1,low
377.0,0.7085165878136953,0.7085165878136953,1,low
378.0,0.6553279360135397,0.6553279360135397,1,low
385.0,0.9095311959584554,0.9095311959584554,1,medium
387.0,0.8366666436195374,0.8366666436195374,1,low
391.0,0.9105239907900492,0.9105239907900492,1,high
393.0,0.8981066942214966,0.8981066942214966,1,medium
395.0,0.7591270208358765,0.7591270208358765,1,low
397.0,0.586735874414444,0.586735874414444,1,low
398.0,0.9171966711680094,0.9171966711680094,1,critical
399.0,0.8918028672536215,0.8918028672536215,1,medium
400.0,0.8738953868548075,0.8738953868548075,1,low
401.0,0.9065953691800436,0.9065953691800436,1,medium
403.0,0.9117635091145834,0.9117635091145834,1,high
407.0,0.8736648956934611,0.8736648956934611,1,low
410.0,0.8636647462844849,0.8636647462844849,1,low
412.0,0.8818901578585306,0.8818901578585306,1,low
415.0,0.8968355258305868,0.8968355258305868,1,medium
419.0,0.9139353434244791,0.9139353434244791,1,high
420.0,0.8817602197329203,0.8817602197329203,1,low
422.0,0.8386044104894003,0.8386044104894003,1,low
424.0,0.8975229064623514,0.8975229064623514,1,medium
425.0,0.8610623280207316,0.8610623280207316,1,low
427.0,0.8741026719411215,0.8741026719411215,1,low
429.0,0.8849072456359863,0.8849072456359863,1,low
431.0,0.7798971732457479,0.7798971732457479,1,low
433.0,0.8962916930516561,0.8962916930516561,1,medium
434.0,0.8432352741559347,0.8432352741559347,1,low
