pair_index,orig_id,anon_id,label,age_missing,age_diff,age_equal,education_missing,education_diff,education_equal,industry_missing,industry_diff,industry_equal,marital_status_missing,marital_status_diff,marital_status_equal,sex_missing,sex_diff,sex_equal,similarity_score
336,336,336,1,0,20.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
47,47,47,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
1763,1763,1763,0,0,0.0,1.0,0,9.0,0.0,0,47108.0,0.0,0,1.0,0.0,0,0.0,1.0,0.4
106,106,106,1,0,5.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
349,349,349,1,0,18.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
1079,1079,1079,0,0,3.0,0.0,0,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
238,238,238,1,0,6.0,0.0,0,10.0,0.0,0,1280.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
213,213,213,1,0,17.0,0.0,0,6.0,0.0,0,46514.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
1775,1775,1775,0,0,31.0,0.0,0,13.0,0.0,0,64186.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
1138,1138,1138,0,0,39.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
793,793,793,1,0,20.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1586,1586,1586,0,0,18.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1582,1582,1582,0,0,40.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1671,1671,1671,0,0,45.0,0.0,0,11.0,0.0,0,79099.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
523,523,523,1,0,10.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
232,232,232,1,0,32.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2
644,644,644,1,0,20.0,0.0,0,2.0,0.0,0,30990.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1507,1507,1507,0,0,13.0,0.0,0,4.0,0.0,0,56098.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
533,533,533,1,0,18.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
1941,1941,1941,0,0,17.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
603,603,603,1,0,5.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.4
1329,1329,1329,0,0,13.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1074,1074,1074,0,0,24.0,0.0,0,6.0,0.0,1,1.0,0.0,0,3.0,0.0,0,2.0,0.0,0.0
1304,1304,1304,0,0,19.0,0.0,0,9.0,0.0,0,55102.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
60,60,60,1,0,47.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
1263,1263,1263,0,0,26.0,0.0,0,10.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
92,92,92,1,0,9.0,0.0,0,9.0,0.0,0,47727.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
666,666,666,1,0,52.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
280,280,280,1,0,13.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1113,1113,1113,0,0,28.0,0.0,0,5.0,0.0,0,47106.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
359,359,359,1,0,19.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1128,1128,1128,0,0,0.0,1.0,0,12.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.4
1169,1169,1169,0,0,18.0,0.0,0,4.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
847,847,847,1,0,44.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1521,1521,1521,0,0,28.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
110,110,110,1,0,12.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
42,42,42,1,0,38.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
125,125,125,1,0,5.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
204,204,204,1,0,37.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
52,52,52,1,0,28.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
545,545,545,1,0,11.0,0.0,0,8.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
68,68,68,1,0,41.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1740,1740,1740,0,0,11.0,0.0,0,12.0,0.0,0,55097.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1547,1547,1547,0,0,2.0,0.0,0,7.0,0.0,0,84223.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
183,183,183,1,0,19.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
137,137,137,1,0,4.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
899,899,899,1,0,1.0,0.0,0,12.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
796,796,796,1,0,24.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
132,132,132,1,0,6.0,0.0,0,6.0,0.0,0,14096.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
80,80,80,1,0,28.0,0.0,0,12.0,0.0,1,1.0,0.0,0,3.0,0.0,0,2.0,0.0,0.0
1986,1986,1986,0,0,15.0,0.0,0,9.0,0.0,0,46403.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
1540,1540,1540,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
541,541,541,1,0,9.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1668,1668,1668,0,0,21.0,0.0,0,9.0,0.0,0,46299.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
983,983,983,1,0,5.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
165,165,165,1,0,50.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
248,248,248,1,0,20.0,0.0,0,5.0,0.0,0,45194.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
446,446,446,1,0,10.0,0.0,0,6.0,0.0,0,40998.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1514,1514,1514,0,0,19.0,0.0,0,3.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0
858,858,858,1,0,13.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1211,1211,1211,0,0,32.0,0.0,0,10.0,0.0,0,1402.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
97,97,97,1,0,0.0,1.0,0,10.0,0.0,0,14091.0,0.0,0,0.0,1.0,0,1.0,0.0,0.4
1973,1973,1973,0,0,47.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
737,737,737,1,0,10.0,0.0,0,3.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0
1255,1255,1255,0,0,22.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
102,102,102,1,0,40.0,0.0,0,18.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
434,434,434,1,0,4.0,0.0,0,7.0,0.0,0,55100.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
74,74,74,1,0,48.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1791,1791,1791,0,0,40.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1234,1234,1234,0,0,6.0,0.0,0,6.0,0.0,0,43296.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
918,918,918,1,0,11.0,0.0,0,8.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0
1711,1711,1711,0,0,10.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1670,1670,1670,0,0,20.0,0.0,0,10.0,0.0,0,62012.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1620,1620,1620,0,0,8.0,0.0,0,9.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
762,762,762,1,0,36.0,0.0,0,4.0,0.0,0,47629.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
989,989,989,1,0,52.0,0.0,0,2.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0
388,388,388,1,0,13.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
235,235,235,1,0,25.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1506,1506,1506,0,0,12.0,0.0,0,9.0,0.0,0,14092.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
267,267,267,1,0,49.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1187,1187,1187,0,0,10.0,0.0,0,11.0,0.0,0,64900.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
117,117,117,1,0,11.0,0.0,0,3.0,0.0,0,25929.0,0.0,0,3.0,0.0,0,0.0,1.0,0.2
1606,1606,1606,0,0,9.0,0.0,0,9.0,0.0,0,84124.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
673,673,673,1,0,17.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
249,249,249,1,0,16.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1452,1452,1452,0,0,17.0,0.0,0,9.0,0.0,0,51096.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1994,1994,1994,0,0,10.0,0.0,0,8.0,0.0,0,42091.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
94,94,94,1,0,58.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.2
33,33,33,1,0,10.0,0.0,0,8.0,0.0,0,43299.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1463,1463,1463,0,0,43.0,0.0,0,2.0,0.0,0,1124.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
1667,1667,1667,0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
448,448,448,1,0,49.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
716,716,716,1,0,8.0,0.0,0,9.0,0.0,0,14100.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1809,1809,1809,0,0,44.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1517,1517,1517,0,0,11.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
0,0,0,1,0,14.0,0.0,0,9.0,0.0,0,13918.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
1375,1375,1375,0,0,24.0,0.0,0,8.0,0.0,0,82195.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1101,1101,1101,0,0,17.0,0.0,0,12.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1108,1108,1108,0,0,1.0,0.0,0,8.0,0.0,0,18105.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1226,1226,1226,0,0,2.0,0.0,0,11.0,0.0,0,49220.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
82,82,82,1,0,4.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1288,1288,1288,0,0,22.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
676,676,676,1,0,0.0,1.0,0,9.0,0.0,0,84213.0,0.0,0,2.0,0.0,0,0.0,1.0,0.4
1920,1920,1920,0,0,7.0,0.0,0,2.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0
1046,1046,1046,0,0,64.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
770,770,770,1,0,41.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1946,1946,1946,0,0,10.0,0.0,0,1.0,0.0,0,86896.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1280,1280,1280,0,0,17.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1580,1580,1580,0,0,5.0,0.0,0,12.0,0.0,0,82199.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
1488,1488,1488,0,0,3.0,0.0,0,7.0,0.0,0,25104.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
404,404,404,1,0,4.0,0.0,0,9.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1727,1727,1727,0,0,24.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1298,1298,1298,0,0,30.0,0.0,1,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1340,1340,1340,0,0,15.0,0.0,0,8.0,0.0,0,40994.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
104,104,104,1,0,24.0,0.0,0,4.0,0.0,1,1.0,0.0,0,7.0,0.0,0,2.0,0.0,0.0
688,688,688,1,0,17.0,0.0,0,10.0,0.0,0,96998.0,0.0,0,5.0,0.0,0,0.0,1.0,0.2
1305,1305,1305,0,0,51.0,0.0,0,1.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
826,826,826,1,0,2.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
62,62,62,1,0,11.0,0.0,0,9.0,0.0,0,40999.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
852,852,852,1,0,14.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1353,1353,1353,0,0,19.0,0.0,0,4.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
223,223,223,1,0,14.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
145,145,145,1,0,25.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1088,1088,1088,0,0,44.0,0.0,0,12.0,0.0,0,64189.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
373,373,373,1,0,19.0,0.0,0,11.0,0.0,0,85092.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1420,1420,1420,0,0,36.0,0.0,0,0.0,1.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.2
1142,1142,1142,0,0,5.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1826,1826,1826,0,0,34.0,0.0,0,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1494,1494,1494,0,0,19.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1601,1601,1601,0,0,20.0,0.0,0,7.0,0.0,0,25926.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
1270,1270,1270,0,0,13.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
9,9,9,1,0,48.0,0.0,0,1.0,0.0,1,1.0,0.0,0,4.0,0.0,0,2.0,0.0,0.0
449,449,449,1,0,22.0,0.0,0,9.0,0.0,0,40997.0,0.0,0,3.0,0.0,0,1.0,0.0,0.0
708,708,708,1,0,59.0,0.0,1,1.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
255,255,255,1,0,6.0,0.0,0,12.0,0.0,0,45201.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
882,882,882,1,0,31.0,0.0,0,14.0,0.0,0,62015.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
389,389,389,1,0,35.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
908,908,908,1,0,17.0,0.0,0,9.0,0.0,0,10785.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
924,924,924,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
1703,1703,1703,0,0,27.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1232,1232,1232,0,0,32.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
460,460,460,1,0,47.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1269,1269,1269,0,0,19.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
1759,1759,1759,0,0,29.0,0.0,0,8.0,0.0,0,69193.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1168,1168,1168,0,0,20.0,0.0,0,8.0,0.0,0,10707.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
958,958,958,1,0,23.0,0.0,0,9.0,0.0,0,47205.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
501,501,501,1,0,13.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
739,739,739,1,0,4.0,0.0,0,6.0,0.0,0,47205.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1849,1849,1849,0,0,30.0,0.0,0,8.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
868,868,868,1,0,16.0,0.0,0,13.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
731,731,731,1,0,6.0,0.0,0,4.0,0.0,1,1.0,0.0,0,2.0,0.0,0,2.0,0.0,0.0
539,539,539,1,0,3.0,0.0,0,0.0,1.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.2
1201,1201,1201,0,0,10.0,0.0,0,7.0,0.0,0,49222.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
697,697,697,1,0,54.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1392,1392,1392,0,0,8.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1376,1376,1376,0,0,2.0,0.0,0,5.0,0.0,0,55102.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1145,1145,1145,0,0,1.0,0.0,0,13.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1031,1031,1031,0,0,12.0,0.0,0,6.0,0.0,1,1.0,0.0,0,2.0,0.0,0,0.0,1.0,0.2
372,372,372,1,0,12.0,0.0,0,7.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
667,667,667,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
1525,1525,1525,0,0,31.0,0.0,0,4.0,0.0,0,49227.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
357,357,357,1,0,52.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
967,967,967,1,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0
783,783,783,1,0,14.0,0.0,0,10.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
735,735,735,1,0,37.0,0.0,0,8.0,0.0,0,52203.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1035,1035,1035,0,0,5.0,0.0,0,1.0,0.0,0,43299.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
970,970,970,1,0,27.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1524,1524,1524,0,0,41.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1486,1486,1486,0,0,14.0,0.0,0,10.0,0.0,1,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
1523,1523,1523,0,0,21.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1490,1490,1490,0,0,1.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1642,1642,1642,0,0,2.0,0.0,0,8.0,0.0,0,47592.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1252,1252,1252,0,0,1.0,0.0,0,10.0,0.0,0,47527.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
1693,1693,1693,0,0,4.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1749,1749,1749,0,0,10.0,0.0,0,10.0,0.0,0,71099.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1236,1236,1236,0,0,39.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
885,885,885,1,0,9.0,0.0,0,6.0,0.0,0,10791.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
79,79,79,1,0,27.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1172,1172,1172,0,0,9.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
814,814,814,1,0,27.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1285,1285,1285,0,0,4.0,0.0,0,7.0,0.0,0,14090.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
671,671,671,1,0,18.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1531,1531,1531,0,0,59.0,0.0,0,1.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
57,57,57,1,0,1.0,0.0,0,10.0,0.0,0,47592.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
133,133,133,1,0,28.0,0.0,0,11.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1140,1140,1140,0,0,7.0,0.0,0,8.0,0.0,0,85206.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
933,933,933,1,0,13.0,0.0,0,12.0,0.0,0,65108.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1684,1684,1684,0,0,5.0,0.0,0,5.0,0.0,0,49212.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
823,823,823,1,0,29.0,0.0,0,2.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
1214,1214,1214,0,0,34.0,0.0,0,7.0,0.0,0,85481.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
504,504,504,1,0,2.0,0.0,0,2.0,0.0,0,86897.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1774,1774,1774,0,0,40.0,0.0,0,7.0,0.0,1,1.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
347,347,347,1,0,10.0,0.0,0,10.0,0.0,0,74199.0,0.0,0,0.0,1.0,0,0.0,1.0,0.4
386,386,386,1,0,7.0,0.0,0,7.0,0.0,0,47719.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1024,1024,1024,0,0,6.0,0.0,0,4.0,0.0,0,47813.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
894,894,894,1,0,50.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
828,828,828,1,0,1.0,0.0,0,6.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1892,1892,1892,0,0,38.0,0.0,0,8.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
475,475,475,1,0,40.0,0.0,0,7.0,0.0,0,49221.0,0.0,0,1.0,0.0,0,0.0,1.0,0.2
1470,1470,1470,0,0,19.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.0
1447,1447,1447,0,0,36.0,0.0,0,3.0,0.0,1,1.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1581,1581,1581,0,0,6.0,0.0,0,10.0,0.0,0,47406.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
652,652,652,1,0,31.0,0.0,0,9.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
172,172,172,1,0,8.0,0.0,0,0.0,1.0,1,1.0,0.0,0,1.0,0.0,0,2.0,0.0,0.2
1149,1149,1149,0,0,12.0,0.0,0,7.0,0.0,1,1.0,0.0,0,0.0,1.0,0,2.0,0.0,0.2
38,38,38,1,0,13.0,0.0,0,5.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
713,713,713,1,0,30.0,0.0,0,2.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
90,90,90,1,0,61.0,0.0,0,6.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1936,1936,1936,0,0,10.0,0.0,0,6.0,0.0,0,49232.0,0.0,0,3.0,0.0,0,0.0,1.0,0.2
1205,1205,1205,0,0,10.0,0.0,0,4.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
875,875,875,1,0,23.0,0.0,0,10.0,0.0,0,64181.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1351,1351,1351,0,0,31.0,0.0,0,10.0,0.0,0,85218.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
1889,1889,1889,0,0,22.0,0.0,0,14.0,0.0,0,85484.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
1093,1093,1093,0,0,26.0,0.0,0,1.0,0.0,0,45400.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1155,1155,1155,0,0,29.0,0.0,0,3.0,0.0,1,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0.0
1781,1781,1781,0,0,14.0,0.0,0,9.0,0.0,1,1.0,0.0,0,2.0,0.0,0,1.0,0.0,0.0
1958,1958,1958,0,0,18.0,0.0,0,5.0,0.0,0,96995.0,0.0,0,0.0,1.0,0,1.0,0.0,0.2
